,llama_gc_guess,llama_gc_ask_confidence,llama_gc_tok_confidence
3909,No,1.0,0.999937776622214
3910,No,1.0,0.9999015428198451
3911,No,1.0,0.9999328896775282
3912,No,1.0,0.9997777240910909
3913,No,1.0,0.9999417100552707
3914,No,0.9,0.9997853501603268
3915,No,0.9,0.9998408809193999
3916,No,0.9,0.9993777573272967
3917,No,0.9,0.9998112081348752
3918,No,0.9,0.9946475761180308
3919,Yes,0.6,0.97271504799755
3920,No,0.9,0.999800364305984
3921,No,0.9,0.9998756801664166
3922,No,0.8,0.9042910498500454
3923,No,0.9,0.9996108139992285
3924,No,0.9,0.9993888300898646
3925,No,1.0,0.999866145891075
3926,No,1.0,0.9998576843642404
3927,No,1.0,0.9999278835778529
3928,No,0.9,0.998441506283016
3929,No,1.0,0.999838020821372
3930,No,1.0,0.9998783021280804
3931,No,1.0,0.999909051580875
3932,No,0.9,0.9963049835837992
3933,No,1.0,0.9998327773344197
3934,No,0.9,0.9993227541362857
3935,No,1.0,0.9998110889771968
3936,No,1.0,0.9999187058723578
3937,No,1.0,0.9998887901016923
3938,No,1.0,0.9999282411581683
3939,No,1.0,0.9999400413221109
3940,No,1.0,0.999952080163394
3941,No,1.0,0.9999256189345929
3942,No,1.0,0.999911673717352
3943,No,1.0,0.999924546211394
3944,No,1.0,0.999874845907329
3945,No,1.0,0.9999666225125773
3946,No,1.0,0.9998910545815152
3947,No,1.0,0.9999496962111042
3948,No,1.0,0.9999231159180111
3949,No,1.0,0.9999029730532689
3950,No,1.0,0.9997515103891096
3951,No,1.0,0.9998986823736853
3952,No,1.0,0.9999065486494163
3953,No,1.0,0.9999413524701386
3954,No,1.0,0.9998779445874486
3955,No,1.0,0.9998588761135945
3956,No,1.0,0.9999263340864565
3957,No,1.0,0.9998264613952123
3958,No,1.0,0.9999191826344888
3959,No,1.0,0.9999076213387565
3960,No,1.0,0.9999109585905241
3961,No,1.0,0.9993119209419844
3962,No,1.0,0.9998119231248912
3963,No,1.0,0.9998071565635409
3964,No,0.9,0.9985903136031973
3965,No,0.9,0.9995642415933003
3966,No,1.0,0.9999178715482698
3967,No,1.0,0.9999266916589424
3968,No,1.0,0.99985863777234
3969,No,0.9,0.9996866969655822
3970,No,0.9,0.9987606883592578
3971,No,1.0,0.9998896243796895
3972,No,1.0,0.9999189442570325
3973,No,1.0,0.9998931998844517
3974,No,0.9,0.9997181494842625
3975,No,0.9,0.996727955951564
3976,No,1.0,0.9997971469430569
3977,No,0.9,0.9997970277870544
3978,No,1.0,0.9998371866228051
3979,No,1.0,0.9999518417671817
3980,No,0.9,0.9932045952949151
3981,No,1.0,0.9998614979875435
3982,No,1.0,0.9999380150114352
3983,No,1.0,0.9999308633958958
3984,No,1.0,0.9998901011134042
3985,No,1.0,0.9999170372176026
3986,No,1.0,0.9998957027533953
3987,No,1.0,0.9998819967293698
3988,No,1.0,0.9999073829640566
3989,No,1.0,0.9998711513688372
3990,No,1.0,0.9998407617436356
3991,No,1.0,0.9999536297383403
3992,No,1.0,0.9999064294658246
3993,No,1.0,0.999883426905735
3994,No,1.0,0.999823243875558
3995,No,1.0,0.9998676952019034
3996,No,1.0,0.999935869517765
3997,No,1.0,0.9996961086837474
3998,No,1.0,0.9994431260741361
3999,No,0.9,0.9987741257782776
4000,No,1.0,0.9997499614328906
4001,No,1.0,0.9997909506169727
4002,No,1.0,0.999886525634273
4003,No,1.0,0.9999302674272115
4004,No,1.0,0.9999388493741573
4005,No,1.0,0.9999106010236644
4006,No,1.0,0.9999253805556022
4007,No,0.9,0.999576271379118
4008,No,1.0,0.9996653723401436
4009,No,1.0,0.9999184674950152
4010,No,1.0,0.9998973713361717
4011,No,1.0,0.9999536297383403
4012,No,1.0,0.9999367038714213
4013,No,0.9,0.9999264532796961
4014,No,1.0,0.9998879558243913
4015,No,1.0,0.9998765144262002
4016,No,0.9,0.99924835478265
4017,No,1.0,0.9999496962111042
4018,No,0.9,0.9967118498099684
4019,No,0.8,0.8514949462754446
4020,Yes,0.7,0.9901532451581182
4021,No,0.9,0.999361446246347
4022,No,0.8,0.9320120489131652
4023,No,0.8,0.5905173705973324
4024,No,0.8,0.7764411386625597
4025,No,0.9,0.9952940525902882
4026,No,0.9,0.9980086481966975
4027,Yes,0.7,0.7544594258288708
4028,No,0.9,0.9992220498028976
4029,No,0.9,0.9874225746750744
4030,No,0.9,0.9971274635509702
4031,Yes,0.6,0.6501030464815822
4032,No,0.8,0.9816843934691846
4033,No,0.8,0.8805616439117733
4034,No,0.8,0.7767924332210858
4035,Yes,0.9,0.9997622340125312
4036,No,0.8,0.880555909882577
4037,No,0.9,0.9958368538300255
4038,No,0.9,0.9625405205236984
4039,No,0.9,0.9958331890364976
4040,No,0.9,0.9980068673376297
4041,No,0.9,0.970512466352067
4042,No,1.0,0.9999017811931529
4043,No,0.9,0.9995320841735236
4044,No,0.9,0.999022724532692
4045,No,0.9,0.9922812782281064
4046,No,0.9,0.9991438572091479
4047,No,0.8,0.9704745158133178
4048,No,0.8,0.879464539872222
4049,No,0.8,0.7761179436511432
4050,No,0.8,0.9395739175729297
4051,No,0.9,0.9967628942914045
4052,No,0.9,0.9901599068070779
4053,No,0.9,0.9874045597003865
4054,No,0.9,0.9932074179176923
4055,No,0.9,0.9987526022057593
4056,Yes,0.7,0.6786604185010796
4057,Yes,0.6,0.9983945674925486
4058,Yes,0.6,0.6222438076697546
4059,No,0.8,0.4991376980143724
4060,No,0.8,0.9396928509058412
4061,No,0.8,0.817172070838908
4062,No,0.8,0.9044677241821586
4063,No,0.8,0.6788640202693016
4064,Yes,0.9,0.9962955173835187
4065,Yes,0.9,0.9998784213083194
4066,Yes,0.7,0.9623767556513391
4067,No,0.8,0.5923673256075594
4068,No,0.9,0.9922923119868045
4069,Yes,0.9,0.999721128066281
4070,No,0.8,0.9146208582990698
4071,No,0.8,0.9665690219314581
4072,Yes,0.9,0.9044427572369081
4073,Yes,0.9,0.999926930045521
4074,Yes,0.8,0.9998877174616545
4075,No,0.8,0.592152869284611
4076,No,0.9,0.9963056936452341
4077,No,0.9,0.9839390745005746
4078,No,0.9,0.9985947119775175
4079,No,0.8,0.8928921124370586
4080,No,0.9,0.9913376513504407
4081,No,0.9,0.9970914331503912
4082,No,0.9,0.9992296674167761
4083,No,0.9,0.9982533023019292
4084,No,0.9,0.99744758483215
4085,No,0.9,0.9952991303795726
4086,No,0.9,0.9982409479990542
4087,No,0.9,0.9995239855784952
4088,No,0.9,0.9995136243643282
4089,No,0.9,0.9982143397422708
4090,No,0.8,0.9704884384307843
4091,No,0.8,0.9839041066460559
4092,No,0.8,0.8802776903179551
4093,No,0.8,0.7766719688256217
4094,No,0.9,0.9979935690867814
4095,No,0.8,0.8350525445871699
4096,No,0.9,0.976858696893123
4097,No,0.8,0.9231447467152253
4098,No,0.9,0.9982133893982493
4099,No,0.9,0.9984287907252001
4100,No,0.9,0.9989074497127689
4101,No,0.9,0.999842430147431
4102,No,0.9,0.9923139099345937
4103,No,0.9,0.9991241027609191
4104,No,0.9,0.9985993481070632
4105,No,0.9,0.9462352208719635
4106,No,0.8,0.9144731941353456
4107,No,0.8,0.7527796272171352
4108,No,0.9,0.9901063815768447
4109,No,1.0,0.9998496996743885
4110,No,1.0,0.9998892668350091
4111,No,1.0,0.999876633606226
4112,No,1.0,0.9998799706527189
4113,No,1.0,0.999941829250343
4114,No,1.0,0.9998890284646847
4115,No,1.0,0.999906310274972
4116,No,1.0,0.9998650732971539
4117,No,1.0,0.9999079788972756
4118,No,1.0,0.9998133530919079
4119,No,0.9,0.998392309757948
4120,No,0.8,0.7765848266586963
4121,No,0.9,0.9946926300376125
4122,No,0.9,0.9997019464351743
4123,No,0.9,0.9977423967181347
4124,No,0.9,0.9998025092106546
4125,No,0.9,0.9995648371183729
4126,No,0.9,0.9997219620661811
4127,No,0.9,0.9980225405866072
4128,No,0.9,0.9994584871915176
4129,No,0.9,0.9991399300514504
4130,No,0.9,0.9989072117872786
4131,No,0.9,0.9987829256770839
4132,No,0.9,0.9986240748048388
4133,No,0.9,0.9995319650782014
4134,No,1.0,0.9997796305956721
4135,No,1.0,0.9998184772020393
4136,No,1.0,0.9997635446982748
4137,No,1.0,0.9998818775487047
4138,No,0.9,0.9953032636338971
4139,No,0.8,0.9576829142869496
4140,No,0.9,0.9913074262846494
4141,No,0.9,0.9321301118594882
4142,No,0.8,0.923884809534352
4143,No,0.9,0.9995651944452232
4144,No,0.9,0.9952712617184187
4145,No,0.9,0.9888581169965124
4146,No,0.9,0.9982383346598239
4147,No,0.9,0.9889010155864351
4148,No,0.9,0.970441058602692
4149,No,0.9,0.9982325139384439
4150,No,0.9,0.9997475784571056
4151,No,0.9,0.999136240947331
4152,No,0.8,0.817259164044515
4153,No,0.8,0.8929471441476452
4154,No,0.9,0.9993933545504501
4155,No,0.9,0.9858092768727387
4156,No,0.9,0.8517119432257498
4157,No,0.9,0.9874419859712599
4158,No,0.9,0.9738846481889544
4159,No,0.9,0.9839783158510533
4160,No,0.9,0.9946836659648262
4161,No,0.9,0.9995656708715253
4162,No,0.9,0.9994408636413572
4163,No,0.9,0.9993119209419844
4164,No,0.9,0.9990311719571826
4165,No,0.9,0.9464351765213961
4166,No,0.9,0.9980117354293805
4167,No,0.9,0.9857804313087248
4168,No,0.8,0.8929202465761853
4169,No,0.8,0.9322075925013074
4170,No,0.9,0.9577007348488638
4171,No,0.9,0.9667693092044561
4172,No,0.9,0.9839782003845066
4173,No,0.8,0.8805063783472473
4174,No,0.8,0.7544999442436098
4175,No,0.8,0.976809557782246
4176,No,0.8,0.9523654268000991
4177,Yes,0.7,0.9519991368947973
4178,No,0.8,0.797753136344119
4179,No,0.8,0.8321514987809422
4180,No,0.9,0.8805386292927282
4181,No,0.9,0.9990348603244475
4182,No,0.9,0.9625020857133328
4183,No,0.9,0.9958454837463316
4184,No,0.9,0.9982259806583961
4185,No,0.9,0.9997733153268107
4186,No,0.9,0.9971062479000792
4187,No,0.9,0.9982413044168477
4188,No,0.9,0.9994605115487364
4189,No,0.9,0.976883270104926
4190,No,0.9,0.9624994359588152
4191,No,0.9,0.9967332854260691
4192,No,0.9,0.9982013924576999
4193,No,0.9,0.996750221346164
4194,No,0.8,0.7978371255857647
4195,No,0.8,0.7545554638512865
4196,No,0.9,0.9995554278869826
4197,No,0.9,0.9987636611818109
4198,No,0.9,0.9995113615683354
4199,No,0.9,0.9990026179412144
4200,No,0.9,0.9971297155232558
4201,Yes,0.6,0.5921964249921992
4202,No,0.9,0.987415601305148
4203,No,0.8,0.7543654009111302
4204,No,0.9,0.9980047300321035
4205,No,0.9,0.9988811626612134
4206,No,0.9,0.9888575340379374
4207,No,0.9,0.9913006322805523
4208,No,0.9,0.9768836103677327
4209,No,0.9,0.9901822306662172
4210,No,0.9,0.9839859330074641
4211,No,0.9,0.9857752184667133
4212,No,0.9,0.9971071960292666
4213,No,0.8,0.9395191972647655
4214,No,0.9,0.9990210588632531
4215,No,0.9,0.9991024451002064
4216,No,0.9,0.998419640486964
4217,No,0.9,0.9967370751372292
4218,No,0.9,0.9738420237141449
4219,No,1.0,0.9998455286252442
4220,No,0.9,0.9994605115487364
4221,No,0.9,0.9923203661677136
4222,No,0.9,0.9979911945671525
4223,Yes,0.6,0.5914052980408945
4224,Yes,0.7,0.8804091603096406
4225,No,0.9,0.9982195661857296
4226,No,0.8,0.9238508264273152
4227,No,0.9,0.9929691091415056
4228,No,0.9,0.9974463988017483
4229,No,0.8,0.730353491326351
4230,Yes,0.6,0.5604458195966624
4231,No,0.8,0.8930036097288653
4232,No,0.8,0.9665485302792876
4233,No,0.9,0.9768350376865412
4234,No,0.9,0.9988911540408557
4235,No,0.9,0.9996396410130506
4236,No,0.9,0.9998389741816224
4237,No,0.9,0.9986190817751823
4238,No,0.9,0.9995684103053505
4239,No,0.9,0.9839725443731056
4240,No,0.9,0.9995537604275517
4241,No,0.9,0.9979941627756622
4242,No,0.9,0.9818766291565597
4243,No,0.8,0.9735850067323025
4244,No,0.9,0.9979875139450937
4245,No,0.9,0.9989067360527563
4246,No,0.9,0.9994497943758461
4247,No,0.9,0.9977434648571167
4248,No,0.9,0.9971023367606326
4249,No,0.9,0.9913169152570107
4250,No,0.9,0.9974519731801222
4251,No,0.9,0.998754266962519
4252,No,0.9,0.9994609878378786
4253,No,0.9,0.9996278479507126
4254,No,1.0,0.9998814008261862
4255,No,0.9,0.9998868831779733
4256,No,0.9,0.9993143018614103
4257,No,0.9,0.997458377843286
4258,No,0.9,0.985850173854023
4259,No,0.9,0.9998425493233942
4260,No,1.0,0.9996880074504653
4261,No,1.0,0.9998358757532201
4262,No,1.0,0.9999383725953737
4263,No,1.0,0.9999496962111042
4264,No,1.0,0.9998526790266445
4265,No,0.9,0.9769328714830243
4266,No,0.9,0.9991436192273488
4267,No,1.0,0.9999224007757245
4268,No,1.0,0.9999243078326592
4269,No,1.0,0.9999106010236644
4270,No,0.9,0.9982459371624777
4271,No,1.0,0.9999276451983223
4272,No,0.9,0.9984210665303391
4273,No,0.8,0.9396796921348382
4274,No,0.8,0.9704173722673846
4275,No,0.9,0.9145296240927047
4276,No,0.9,0.9967367198366914
4277,No,0.9,0.9967516425683263
4278,No,0.9,0.9987537913008373
4279,No,0.9,0.9958460749980368
4280,No,0.9,0.9322263455069925
4281,No,0.9,0.9913249982195835
4282,No,0.9,0.9932072999806468
4283,No,0.9,0.9979864453124818
4284,No,0.9,0.9982199225958889
4285,No,1.0,0.9997672384463482
4286,No,1.0,0.9999139382999274
4287,No,0.9,0.9991371929841528
4288,No,1.0,0.9997523444434523
4289,No,0.9,0.9993238255958412
4290,No,0.9,0.9988916297679571
4291,No,0.9,0.9946986450391987
4292,No,0.9,0.9994519378012305
4293,No,0.9,0.9995130288988571
4294,No,0.9,0.9997247023647791
4295,No,0.9,0.9953031454479834
4296,No,1.0,0.9999167988406579
4297,No,0.9,0.999923235110867
4298,No,0.9,0.9974259998569286
4299,No,0.9,0.9991392160508717
4300,No,0.8,0.9912814211680545
4301,No,0.9,0.9977439394568618
4302,No,0.9,0.9998679335453171
4303,No,0.9,0.9958279874920207
4304,No,0.9,0.9993932354716578
4305,No,0.9,0.9939800316006359
4306,No,0.9,0.999802390054013
4307,No,0.9,0.9963319634903711
4308,Yes,0.6,0.8653495800124492
4309,No,0.9,0.9996746645124647
4310,No,0.9,0.9996841951435107
4311,No,0.9,0.9997417401773441
4312,No,0.9,0.993975085049273
4313,No,0.9,0.9958602614344039
4314,No,0.9,0.9997487699588363
4315,No,0.9,0.9984336629672083
4316,No,0.9,0.9939954606296575
4317,No,1.0,0.9999122696604036
4318,No,1.0,0.9999115545331495
4319,No,1.0,0.9999136999237214
4320,No,1.0,0.999838735845112
4321,No,0.9,0.9990315288897276
4322,No,0.9,0.999523271012565
4323,No,1.0,0.9999333664464221
4324,No,0.9,0.9990270077535814
4325,No,0.9,0.9993965692759986
4326,No,1.0,0.9997347105325703
4327,No,1.0,0.9997235109208278
4328,No,0.9,0.9997796305956721
4329,No,0.9,0.9990399764468167
4330,No,1.0,0.9999138191081796
4331,No,1.0,0.9998703171135284
4332,No,0.9,0.9952916907504303
4333,No,0.9,0.9991323138777265
4334,No,0.9,0.9958366173314912
4335,No,0.9,0.9992283581143556
4336,No,0.9,0.9958486755822535
4337,No,0.9,0.9997149326768585
4338,No,0.9,0.998612900074247
4339,No,0.9,0.9996187948612449
4340,No,0.9,0.9977388366502932
4341,No,0.9,0.9901649325824242
4342,No,0.9,0.9998039391642072
4343,No,0.9,0.9987614017986568
4344,No,0.8,0.6786361683721027
4345,No,0.9,0.9858044109206486
4346,No,0.9,0.9988993613244783
4347,No,0.9,0.9932060068365498
4348,No,0.8,0.8664024286085215
4349,No,0.9,0.9997919038886942
4350,No,1.0,0.9997722429343127
4351,No,0.9,0.9997478167573381
4352,No,1.0,0.999917156409734
4353,No,1.0,0.9995168398840025
4354,No,1.0,0.9993198970327569
4355,No,1.0,0.9999007085246283
4356,No,0.9,0.9995347043323809
4357,No,1.0,0.9999049992201816
4358,No,1.0,0.9999111969660766
4359,No,1.0,0.9999332472523584
4360,No,0.9,0.9993621605802464
4361,No,0.9,0.9998064415914827
4362,No,0.8,0.9704004212751995
4363,No,0.9,0.999008685522091
4364,No,0.9,0.9998163322194643
4365,No,0.9,0.9998263422211666
4366,No,0.9,0.9996627514896278
4367,No,0.9,0.9989095908121542
4368,No,0.9,0.9997938104494132
4369,No,1.0,0.9998645965826473
4370,No,0.9,0.998760212694518
4371,No,0.8,0.7978740884090619
4372,No,0.9,0.9857986186327655
4373,No,0.9,0.9997480550576275
4374,No,0.9,0.9991486174967729
4375,No,0.9,0.9997374508952088
4376,No,1.0,0.9998481504205439
4377,No,0.9,0.9998445752441945
4378,No,0.9,0.9993034687587362
4379,No,0.9,0.9996158169041386
4380,No,0.9,0.9984413873757543
4381,No,0.9,0.9992301434795848
4382,No,0.8,0.9962633332536741
4383,No,0.9,0.9989111372162482
4384,No,0.9,0.9997714088488209
4385,No,0.9,0.9997932146569817
4386,No,1.0,0.9999278835778529
4387,No,0.9,0.999925142169393
4388,No,0.9,0.9993904970123831
4389,No,1.0,0.999768668291261
4390,No,1.0,0.9998934382484954
4391,No,0.9,0.9997449571873929
4392,Yes,0.7,0.8925997667851701
4393,No,0.9,0.997458970749313
4394,No,0.9,0.9990328376434832
4395,No,0.9,0.9997440039895299
4396,No,0.9,0.9995773433723147
4397,No,0.9,0.9997712896958857
4398,No,0.9,0.9995574526441869
4399,No,0.9,0.9997394763702844
4400,No,0.9,0.9995952099784828
4401,No,0.9,0.9997617574052499
4402,No,0.9,0.9987694880233989
4403,No,0.9,0.999025342077001
4404,No,0.9,0.9994977851908483
4405,No,1.0,0.999808229037136
4406,No,1.0,0.9999181099254703
4407,Yes,0.6,0.7966839474859518
4408,Yes,0.6,0.9836156839163702
4409,No,1.0,0.9998591144694557
4410,No,0.9,0.9980004556671479
4411,No,0.8,0.9577378005391384
4412,No,0.8,0.9576415875573207
4413,No,0.9,0.9998199072075284
4414,No,0.9,0.9994487226648777
4415,No,1.0,0.9999330088642737
4416,No,0.9,0.9984448337161089
4417,No,1.0,0.9993859725647344
4418,No,1.0,0.9999022579399389
4419,No,1.0,0.9999209704854103
4420,No,1.0,0.9998939149840284
4421,No,1.0,0.9999309825823998
4422,No,1.0,0.9999028538701035
4423,No,1.0,0.9997307787248307
4424,No,1.0,0.9999049992201816
4425,No,1.0,0.9998699595757519
4426,No,1.0,0.9997114775881778
4427,No,1.0,0.999881639187417
4428,No,1.0,0.9999340816111022
4429,No,1.0,0.999947073876698
4430,No,0.9,0.9923275266654841
4431,No,1.0,0.9998125189430205
4432,No,1.0,0.999890577847346
4433,No,1.0,0.9998874790916995
4434,No,1.0,0.9998977288910255
4435,No,1.0,0.9998243163809589
4436,No,0.9,0.9996602497856703
4437,No,1.0,0.9998970137814459
4438,No,1.0,0.9997332807798672
4439,No,1.0,0.9998170472131447
4440,No,0.9,0.9995133861780972
4441,No,1.0,0.9999003509614339
4442,No,0.9,0.9990304580924754
4443,No,0.9,0.9974558870844493
4444,No,0.9,0.9953170808226248
4445,No,0.9,0.9997627106200397
4446,No,0.9,0.9994228834458077
4447,No,0.9,0.9858514482394433
4448,No,0.9,0.9994501516324829
4449,No,0.9,0.9990029748635576
4450,No,0.9,0.999796908631066
4451,No,0.9,0.9997902356565035
4452,No,1.0,0.999778081566788
4453,No,1.0,0.9998719856102921
4454,No,1.0,0.9998477929052435
4455,No,1.0,0.9998048924628621
4456,No,1.0,0.9999309825823998
4457,No,1.0,0.9999108393991315
4458,No,0.9,0.9998183580434946
4459,No,1.0,0.9998077523788297
4460,No,1.0,0.99990261549654
4461,No,1.0,0.9998474353900711
4462,No,1.0,0.9999088132058339
4463,No,1.0,0.9999256189345929
4464,No,1.0,0.9998461244924994
4465,No,0.9,0.9989112560631652
4466,No,1.0,0.9997921422140411
4467,No,1.0,0.9999542257282243
4468,No,1.0,0.9999319361258716
4469,No,1.0,0.9999028538701035
4470,No,1.0,0.9998164513923169
4471,No,1.0,0.9999023771230333
4472,No,0.9,0.9999017811931529
4473,No,0.9,0.9986219348987134
4474,No,0.9,0.9997919038886942
4475,No,0.9,0.9974561241997779
4476,No,0.9,0.996328295018977
4477,No,0.9,0.9995649562176118
4478,No,1.0,0.9997829669983489
4479,No,1.0,0.9999154877575644
4480,No,1.0,0.9998400467184467
4481,No,1.0,0.9997827286751891
4482,No,1.0,0.9999420676405305
4483,No,1.0,0.9997704556111892
4484,No,1.0,0.9998666225917704
4485,No,0.9,0.9998421918100967
4486,No,1.0,0.9997680725283608
4487,No,1.0,0.9998233630346849
4488,No,1.0,0.999923235110867
4489,No,0.9,0.9997703364583678
4490,No,0.9,0.9992363328983692
4491,No,0.9,0.9989155382828426
4492,No,1.0,0.9997762942186781
4493,No,0.9,0.9996856247678255
4494,No,0.9,0.9971455983406752
4495,No,0.9,0.9996209389981823
4496,No,0.9,0.9995620976943403
4497,No,1.0,0.9997896398662023
4498,No,1.0,0.9998887901016923
4499,No,0.9,0.9974335901348452
4500,No,0.9,0.9992319289061669
4501,No,0.9,0.9984333064807339
4502,No,0.9,0.9991313618455537
4503,No,0.9,0.9997146943844643
4504,No,0.9,0.998879497576655
4505,No,0.9,0.9958286965179247
4506,No,0.9,0.9858127528298252
4507,No,0.8,0.7048745684992093
4508,No,1.0,0.99955673802524
4509,No,1.0,0.9999429020102719
4510,No,1.0,0.9999432595995958
4511,No,1.0,0.9999021387495836
4512,No,1.0,0.9999457627138926
4513,No,1.0,0.9997687874438836
4514,No,1.0,0.9999256189345929
4515,No,0.9,0.9995669810232084
4516,No,0.9,0.9996434529755368
4517,No,1.0,0.9998240780479425
4518,No,0.9,0.9997975044256987
4519,No,0.9,0.9988997180936429
4520,No,0.9,0.9991351699215302
4521,No,0.9,0.9997731961736483
4522,No,0.9,0.9998284872543157
4523,No,0.9,0.9971249745471064
4524,No,0.9,0.9998462436543534
4525,No,0.9,0.9997270852278453
4526,No,1.0,0.9997721237812781
4527,No,0.9,0.9996835994891372
4528,No,1.0,0.9999005893344576
4529,No,0.9,0.9990384297269647
4530,No,1.0,0.9997865417361715
4531,No,1.0,0.9998895051981153
4532,No,1.0,0.9999291946990259
4533,No,0.9,0.9993118018728949
4534,No,1.0,0.9998210988682074
4535,No,0.9,0.9998301556085302
4536,No,1.0,0.9998757993463431
4537,No,1.0,0.9999274068115732
4538,No,1.0,0.9999095283384027
4539,No,1.0,0.9999276451983223
4540,No,1.0,0.9999532721416701
4541,No,1.0,0.9999413524701386
4542,No,1.0,0.9999141766761902
4543,No,1.0,0.9999388493741573
4544,No,1.0,0.9999326512895288
4545,No,1.0,0.9999532721416701
4546,No,1.0,0.9999653112986742
4547,No,1.0,0.9998763952461884
4548,No,1.0,0.9999420676405305
4549,No,1.0,0.9999225199684951
4550,No,1.0,0.999935750323403
4551,No,1.0,0.9998768719663205
4552,No,1.0,0.9999036881743856
4553,No,1.0,0.999902734679677
4554,No,1.0,0.9999345583805643
4555,No,1.0,0.9999113161575117
4556,No,1.0,0.9998470778750265
4557,No,1.0,0.9999345583805643
4558,No,1.0,0.9999019003761905
4559,No,1.0,0.9999355119347216
4560,No,1.0,0.9999077405224903
4561,No,1.0,0.9999398029324065
4562,No,1.0,0.9997407870116446
4563,No,1.0,0.9999420676405305
4564,No,1.0,0.9997852309911813
4565,No,0.9,0.9913075435344834
4566,No,0.9,0.9992301434795848
4567,No,1.0,0.9999221623902257
4568,No,1.0,0.9984416250740579
4569,No,0.9,0.9993146589532793
4570,No,0.9,0.9996114095811407
4571,No,1.0,0.9998647157612526
4572,No,1.0,0.9998572076678064
4573,No,1.0,0.9999088132058339
4574,No,1.0,0.9999284795451163
4575,No,1.0,0.9998806857355593
4576,No,0.9,0.9997366168532912
4577,No,1.0,0.9999206129149703
4578,No,0.9,0.9998595911813487
4579,No,1.0,0.9999321745137005
4580,No,1.0,0.9999572056975242
4581,No,1.0,0.9998877174616545
4582,No,1.0,0.9999322937076363
4583,No,1.0,0.999943378794853
4584,No,1.0,0.9999426636198856
4585,No,1.0,0.9999420676405305
4586,No,1.0,0.9999383725953737
4587,No,1.0,0.9999098858976037
4588,No,1.0,0.9999392069583942
4589,No,1.0,0.9999325320955504
4590,No,1.0,0.9998592336474077
4591,No,1.0,0.9999138191081796
4592,No,1.0,0.9999408756865238
4593,No,1.0,0.9999250229763097
4594,No,1.0,0.9998444560679898
4595,No,1.0,0.9998482695971889
4596,No,1.0,0.999913580732002
4597,No,1.0,0.9999156069422358
4598,No,1.0,0.9999083364559224
4599,No,1.0,0.9999319361258716
4600,No,1.0,0.9998451711108814
4601,No,1.0,0.999926930045521
4602,No,1.0,0.9999162028949069
4603,No,1.0,0.999935750323403
4604,No,1.0,0.9999375382330494
4605,No,1.0,0.9999333664464221
4606,No,0.9,0.9998000068223196
4607,No,0.9,0.9998249122210231
